,Date,Cum_deaths,7-day Average New Deaths,New Deaths Rate,7-day Average New Death Rate,Total Death Rate
466,2020-08-05,40,31.9,8.61,7.0200000000000005,2012.75
467,2021-08-05,26,16.1,7.87,3.92,15585.41
468,2020-08-06,38,34.7,4.4,6.68,2017.16
469,2021-08-06,28,17.1,7.16,4.0600000000000005,15592.539999999999
470,2020-08-07,72,38.2,11.24,6.66,2028.4
471,2021-08-07,30,19.5,5.87,4.32,15598.41
472,2020-08-08,30,38.9,5.54,7.13,2033.93
473,2021-08-08,12,17.6,2.5,4.1000000000000005,15600.91
474,2020-08-09,40,39.5,5.55,6.8,2039.47
475,2021-08-09,36,22.0,6.35,4.8,15607.24
476,2020-08-10,46,40.5,12.14,7.25,2051.59
477,2021-08-10,28,25.2,6.29,5.5,15613.55
478,2020-08-11,36,42.800000000000004,5.36,7.5600000000000005,2056.94
479,2021-08-11,22,25.9,7.050000000000001,6.140000000000001,15620.6
480,2020-08-12,42,42.9,5.67,7.15,2062.63
481,2021-08-12,16,24.2,4.48,5.67,15625.07
482,2020-08-13,38,42.8,8.68,7.760000000000001,2071.3
483,2021-08-13,30,24.3,6.29,5.57,15631.35
484,2020-08-14,26,36.0,5.16,6.88,2076.47
485,2021-08-14,18,22.6,4.54,5.36,15635.9
486,2020-08-15,22,35.0,9.540000000000001,7.44,2085.96
487,2021-08-15,26,24.8,7.18,6.0200000000000005,15643.06
488,2020-08-16,30,33.9,4.45,7.29,2090.42
489,2021-08-16,30,24.0,5.07,5.83,15648.14
490,2020-08-17,18,29.8,3.44,6.06,2093.89
491,2021-08-17,18,22.0,12.75,6.7700000000000005,15660.9
492,2020-08-18,38,29.9,12.71,7.12,2106.58
493,2021-08-18,38,24.6,12.02,7.48,15672.92
494,2020-08-19,24,27.3,4.68,6.97,2111.2599999999998
495,2021-08-19,42,28.2,16.68,9.19,15689.630000000001
496,2020-08-20,42,28.1,13.06,7.58,2124.33
497,2021-08-20,46,30.6,21.42,11.36,15711.03
498,2020-08-21,24,27.9,3.62,7.37,2127.93
499,2021-08-21,42,33.7,8.49,11.95,15719.52
500,2020-08-22,18,27.5,7.4,7.0600000000000005,2135.33
501,2021-08-22,44,36.4,11.6,12.56,15731.11
502,2020-08-23,24,26.3,2.11,6.72,2137.46
503,2021-08-23,60,41.0,20.97,14.83,15752.1
504,2020-08-24,34,28.5,5.54,7.03,2142.97
505,2021-08-24,52,45.7,16.23,15.32,15768.35
506,2020-08-25,30,27.5,8.21,6.37,2151.21
507,2021-08-25,44,46.4,11.870000000000001,15.31,15780.21
508,2020-08-26,18,26.7,2.68,6.09,2153.87
509,2021-08-26,56,48.6,14.05,14.94,15794.27
510,2020-08-27,26,24.3,7.66,5.32,2161.54
511,2021-08-27,48,48.4,24.84,15.44,15819.12
512,2020-08-28,34,25.7,7.65,5.890000000000001,2169.19
513,2021-08-28,66,52.1,15.31,16.43,15834.42
514,2020-08-29,32,28.2,8.32,6.02,2177.53
515,2021-08-29,56,54.0,13.379999999999999,16.67,15847.78
516,2020-08-30,24,28.2,5.85,6.57,2183.38
517,2021-08-30,74,56.0,39.07,19.23,15886.84
518,2020-08-31,34,27.9,8.28,6.97,2191.65
519,2021-08-31,74,59.1,29.84,21.18,15916.66
520,2020-09-01,12,25.3,2.92,6.23,2194.58
521,2021-09-01,68,62.400000000000006,19.64,22.28,15936.3
522,2020-09-02,34,27.2,9.940000000000001,7.23,2204.53
523,2021-09-02,58,62.4,28.46,24.35,15964.74
524,2020-09-03,22,26.8,4.72,6.82,2209.23
525,2021-09-03,56,63.8,21.189999999999998,23.83,15985.93
526,2020-09-04,24,25.599999999999998,7.619999999999999,6.8100000000000005,2216.87
527,2021-09-04,66,64.3,27.98,25.64,16013.86
528,2020-09-05,22,24.0,3.0,6.0600000000000005,2219.88
529,2021-09-05,78,67.7,20.68,26.67,16034.57
530,2020-09-06,30,24.9,6.32,6.11,2226.19
531,2021-09-06,70,66.4,34.88,26.09,16069.43
532,2020-09-07,20,22.799999999999997,3.6799999999999997,5.46,2229.87
533,2021-09-07,64,65.2,35.63,26.92,16105.04
534,2020-09-08,28,25.2,3.88,5.6000000000000005,2233.75
535,2021-09-08,76,66.39999999999999,28.619999999999997,28.18,16133.66
536,2020-09-09,30,24.6,6.84,5.15,2240.59
537,2021-09-09,58,66.5,13.64,26.05,16147.26
538,2020-09-10,34,26.3,6.59,5.42,2247.18
539,2021-09-10,86,70.7,29.21,27.23,16176.5
540,2020-09-11,24,26.4,3.7399999999999998,4.86,2250.94
541,2021-09-11,74,71.9,25.63,26.89,16202.14
542,2020-09-12,26,26.9,10.299999999999999,5.91,2261.25
543,2021-09-12,96,74.5,48.599999999999994,30.89,16250.72
544,2020-09-13,26,26.6,5.32,5.79,2266.58
545,2021-09-13,82,76.1,33.36,30.64,16284.039999999999
546,2020-09-14,30,27.7,6.93,6.24,2273.52
547,2021-09-14,72,76.89999999999999,31.36,30.06,16315.4
548,2020-09-15,30,28.1,6.449999999999999,6.62,2279.97
549,2021-09-15,68,75.89999999999999,34.08,30.82,16349.48
550,2020-09-16,24,27.3,4.95,6.34,2284.93
551,2021-09-16,80,79.39999999999999,23.21,32.19,16372.72
552,2020-09-17,18,25.0,2.87,5.8,2287.81
553,2021-09-17,92,80.0,30.46,32.42,16403.17
554,2020-09-18,24,24.9,6.07,6.12,2293.89
555,2021-09-18,108,84.8,35.3,33.75,16438.45
556,2020-09-19,20,24.1,4.47,5.300000000000001,2298.36
557,2021-09-19,106,86.4,59.019999999999996,35.19,16497.5
558,2020-09-20,30,25.1,9.99,5.97,2308.34
559,2021-09-20,70,84.4,33.67,35.27,16531.19
560,2020-09-21,22,23.599999999999998,6.21,5.89,2314.52
561,2021-09-21,96,87.8,27.76,34.8,16558.98
562,2020-09-22,30,23.7,8.309999999999999,6.13,2322.84
563,2021-09-22,82,90.4,31.57,34.45,16590.57
564,2020-09-23,24,23.8,8.9,6.69,2331.73
565,2021-09-23,92,92.0,63.63,40.24,16654.2
566,2020-09-24,22,24.1,7.220000000000001,7.32,2338.96
567,2021-09-24,104,93.4,36.26,41.08,16690.48
568,2020-09-25,34,25.6,11.75,8.13,2350.71
569,2021-09-25,130,96.8,53.73,43.730000000000004,16744.170000000002
570,2020-09-26,18,25.5,5.51,8.24,2356.23
571,2021-09-26,102,96.0,48.57,42.16,16792.72
572,2020-09-27,26,24.7,9.8,8.23,2366.02
573,2021-09-27,128,104.6,45.29,43.87,16838.0
574,2020-09-28,34,26.5,9.27,8.66,2375.3
575,2021-09-28,98,104.6,39.4,45.5,16877.45
576,2020-09-29,40,28.0,7.07,8.49,2382.35
577,2021-09-29,114,109.39999999999999,49.32,48.03,16926.77
578,2020-09-30,44,30.8,14.47,9.3,2396.8
579,2021-09-30,112,112.5,52.86,46.49,16979.65
580,2020-10-01,40,33.5,15.05,10.4,2411.84
581,2021-10-01,144,118.1,45.52,47.83,17025.14
582,2020-10-02,32,32.9,20.82,11.68,2432.6800000000003
583,2021-10-02,122,116.6,46.44,46.74,17071.57
584,2020-10-03,26,34.1,3.3000000000000003,11.389999999999999,2435.96
585,2021-10-03,156,124.8,57.24,48.06,17128.85
586,2020-10-04,42,36.199999999999996,20.45,12.9,2456.38
587,2021-10-04,94,120.3,29.41,45.78,17158.22
588,2020-10-05,46,38.2,16.29,13.93,2472.68
589,2021-10-05,128,124.1,45.43,46.65,17203.69
590,2020-10-06,30,36.6,8.07,14.07,2480.7200000000003
591,2021-10-06,166,131.10000000000002,88.57,52.2,17292.28
592,2020-10-07,42,36.1,11.48,13.63,2492.23
593,2021-10-07,126,133.5,37.54,50.01,17329.84
594,2020-10-08,38,36.2,27.649999999999995,15.44,2519.84
595,2021-10-08,132,131.7,69.51,53.42,17399.32
596,2020-10-09,38,36.9,9.41,13.82,2529.27
597,2021-10-09,134,133.20000000000002,69.3,56.72,17468.6
598,2020-10-10,52,40.6,22.97,16.61,2552.21
599,2021-10-10,120,127.89999999999999,48.17,55.410000000000004,17516.77
600,2020-10-11,32,39.3,7.05,14.72,2559.26
601,2021-10-11,126,132.79999999999998,55.62,59.14,17572.39
602,2020-10-12,34,37.4,18.12,14.99,2577.37
603,2021-10-12,156,137.2,72.85,63.04,17645.25
604,2020-10-13,30,37.3,6.54,14.76,2583.92
605,2021-10-13,144,133.70000000000002,67.95,60.13,17713.18
606,2020-10-14,52,38.8,17.36,15.62,2601.23
607,2021-10-14,156,138.0,74.89999999999999,65.44,17788.1
608,2020-10-15,58,41.6,17.78,14.2,2619.0
609,2021-10-15,138,138.79999999999998,54.14,63.3,17842.21
610,2020-10-16,42,42.3,17.88,15.42,2636.88
611,2021-10-16,134,139.1,56.47,61.46,17898.670000000002
612,2020-10-17,44,41.49999999999999,15.18,14.28,2652.1
613,2021-10-17,138,141.20000000000002,64.55,63.79,17963.22
614,2020-10-18,48,43.699999999999996,24.45,16.75,2676.56
615,2021-10-18,106,138.6,58.3,64.17,18021.52
616,2020-10-19,54,46.4,25.45,17.81,2701.96
617,2021-10-19,136,136.0,60.82,62.48,18082.29
618,2020-10-20,52,49.4,27.49,20.8,2729.46
619,2021-10-20,146,136.29999999999998,60.45,61.39,18142.75
620,2020-10-21,54,49.900000000000006,26.02,22.04,2755.46
621,2021-10-21,128,132.29999999999998,53.38,58.339999999999996,18196.14
622,2020-10-22,42,47.2,6.6,20.44,2762.07
623,2021-10-22,144,133.6,56.0,58.56,18252.17
624,2020-10-23,46,48.1,19.98,20.73,2782.03
625,2021-10-23,154,136.1,72.48,60.86,18324.63
626,2020-10-24,46,48.5,11.469999999999999,20.19,2793.5
627,2021-10-24,160,139.2,64.82,60.88,18389.5
628,2020-10-25,34,46.4,12.27,18.46,2805.78
629,2021-10-25,162,147.0,72.47,62.97,18461.99
630,2020-10-26,46,45.5,12.020000000000001,16.55,2817.79
631,2021-10-26,146,148.79999999999998,51.55,61.64,18513.52
632,2020-10-27,52,45.199999999999996,22.740000000000002,15.870000000000001,2840.52
633,2021-10-27,142,148.0,63.61,62.06,18577.11
634,2020-10-28,78,48.5,22.15,15.3,2862.68
635,2021-10-28,130,147.79999999999998,55.24,62.32,18632.33
636,2020-10-29,64,51.6,22.61,17.59,2885.3
637,2021-10-29,124,145.3,53.84,62.019999999999996,18686.16
638,2020-10-30,48,52.2,19.64,17.56,2904.92
639,2021-10-30,136,142.9,46.160000000000004,58.26,18732.32
640,2020-10-31,64,54.8,18.98,18.65,2923.89
641,2021-10-31,136,139.6,60.71,57.63,18793.01
642,2020-11-01,68,59.9,23.87,20.29,2947.7599999999998
643,2021-11-01,130,134.8,56.49,55.33,18849.49
644,2020-11-02,78,64.5,27.810000000000002,22.54,2975.58
645,2021-11-02,136,133.0,57.32,56.18,18906.82
646,2020-11-03,70,66.89999999999999,28.229999999999997,23.310000000000002,3003.83
647,2021-11-03,114,129.1,52.9,54.67,18959.75
648,2020-11-04,92,68.7,32.41,24.81,3036.24
649,2021-11-04,146,131.4,69.39,56.7,19029.16
650,2020-11-05,114,75.8,42.17,27.57,3078.37
651,2021-11-05,102,128.6,62.779999999999994,57.96,19091.89
652,2020-11-06,84,80.9,29.619999999999997,29.0,3107.95
653,2021-11-06,128,127.4,46.089999999999996,57.97,19137.98
654,2020-11-07,108,87.4,42.25,32.32,3150.2
655,2021-11-07,156,130.0,84.93,61.4,19222.91
656,2020-11-08,100,91.9,43.14,35.11,3193.31
657,2021-11-08,114,127.8,65.35,62.66,19288.25
658,2020-11-09,98,94.7,31.35,35.58,3224.68
659,2021-11-09,118,125.3,72.71,64.9,19360.93
660,2020-11-10,104,99.7,40.63,37.35,3265.3
661,2021-11-10,110,124.8,51.08,64.62,19412.03
662,2020-11-11,98,100.3,31.18,37.17,3296.45
663,2021-11-11,188,130.6,81.54,66.34,19493.57
664,2020-11-12,142,104.6,52.11,38.6,3348.51
665,2021-11-12,124,133.5,47.71,64.2,19541.31
666,2020-11-13,132,111.5,66.02,43.79,3414.53
667,2021-11-13,130,134.4,82.23,69.36,19623.51
668,2020-11-14,168,119.80000000000001,58.28,46.06,3472.78
669,2021-11-14,112,127.7,49.87,64.35,19673.43
670,2020-11-15,156,128.1,68.74,49.72,3541.56
671,2021-11-15,160,134.29999999999998,85.59,67.27,19759.02
672,2020-11-16,198,142.4,67.23,54.839999999999996,3608.82
673,2021-11-16,174,142.2,68.0,66.57,19827.02
674,2020-11-17,174,152.5,62.11,57.92,3670.92
675,2021-11-17,146,147.70000000000002,54.0,67.0,19881.0
676,2020-11-18,162,161.4,62.14,62.339999999999996,3733.08
677,2021-11-18,142,140.79999999999998,59.86,63.88,19940.82
678,2020-11-19,208,170.7,71.37,65.14,3804.45
679,2021-11-19,126,140.7,55.98,65.06,19996.81
680,2020-11-20,186,178.3,72.94,66.14,3877.3199999999997
681,2021-11-20,154,144.8,121.57000000000001,70.65,20118.37
682,2020-11-21,176,179.70000000000002,68.97,67.64,3946.3
683,2021-11-21,152,150.7,78.23,74.76,20196.55
684,2020-11-22,204,186.3,67.03,67.4,4013.36
685,2021-11-22,176,152.70000000000002,75.56,73.32,20272.15
686,2020-11-23,210,188.5,79.95,69.21,4093.36
687,2021-11-23,184,154.1,70.2,73.61,20342.32
688,2020-11-24,252,199.7,95.09,73.9,4188.47
689,2021-11-24,206,162.4,126.86,84.05,20469.22
690,2020-11-25,254,212.8,81.21,76.64,4269.67
691,2021-11-25,146,162.7,55.449999999999996,83.4,20524.63
692,2020-11-26,272,221.6,90.72,79.4,4360.4
693,2021-11-26,172,169.7,63.59,84.52,20588.23
694,2020-11-27,284,235.6,105.76,84.07,4466.2
695,2021-11-27,152,169.6,78.28,78.33,20666.54
696,2020-11-28,254,246.8,93.28,87.55,4559.46
697,2021-11-28,188,174.8,60.73,75.85,20727.25
698,2020-11-29,268,256.0,74.19,88.59,4633.71
699,2021-11-29,186,176.3,86.09,77.33,20813.35
700,2020-11-30,294,268.0,93.63,90.56,4727.33
701,2021-11-30,214,180.29999999999998,70.94,77.44,20884.3
702,2020-12-01,298,274.3,127.41,95.17999999999999,4854.75
703,2021-12-01,194,178.8,83.07000000000001,71.17,20967.39
704,2020-12-02,304,281.59999999999997,113.93,99.82,4968.71
705,2021-12-02,212,188.4,135.57,82.6,21102.93
706,2020-12-03,392,298.79999999999995,141.41,107.07,5110.07
707,2021-12-03,192,191.29999999999998,91.37,86.57,21194.26
708,2020-12-04,362,310.09999999999997,113.92999999999999,108.28,5224.02
709,2021-12-04,230,202.3,86.42,87.73,21280.62
710,2020-12-05,370,326.9,110.73,110.75,5334.76
711,2021-12-05,176,200.5,75.32,89.81,21355.96
712,2020-12-06,360,339.7,106.95,115.44,5441.66
713,2021-12-06,218,205.1,101.62,92.03,21457.57
714,2020-12-07,376,351.5,128.36,120.42,5570.0199999999995
715,2021-12-07,234,207.8,103.24,96.65,21560.79
716,2020-12-08,422,369.3,162.85999999999999,125.45,5732.87
717,2021-12-08,218,211.2,112.82,100.91,21673.58
718,2020-12-09,438,388.1,154.93,131.31,5887.8
719,2021-12-09,228,213.8,85.31,93.74,21758.94
720,2020-12-10,402,389.8,129.03,129.59,6016.87
721,2021-12-10,266,224.2,104.29,95.58,21863.22
722,2020-12-11,430,399.7,141.15,133.44,6157.9800000000005
723,2021-12-11,228,223.79999999999998,83.24,95.13,21946.43
724,2020-12-12,394,403.0,127.84,135.85,6285.86
725,2021-12-12,180,224.6,77.5,95.46000000000001,22023.989999999998
726,2020-12-13,418,411.2,123.89999999999999,138.3,6409.83
727,2021-12-13,222,225.2,83.92,92.87,22107.89
728,2020-12-14,420,417.8,150.68,141.51,6560.41
729,2021-12-14,272,230.0,94.14,91.62,22202.09
730,2020-12-15,418,416.8,118.55,135.13,6679.02
731,2021-12-15,232,232.6,91.78,88.6,22293.83
732,2020-12-16,404,411.8,140.08,132.99,6819.07
733,2021-12-16,264,237.9,103.88,91.26,22397.66
734,2020-12-17,432,416.4,128.60999999999999,133.01,6947.67
735,2021-12-17,220,231.2,66.8,85.9,22464.53
736,2020-12-18,470,422.3,141.83,133.09,7089.56
737,2021-12-18,236,232.29999999999998,121.71,91.43,22586.25
738,2020-12-19,404,423.6,141.09,134.95,7230.7
739,2021-12-19,180,232.2,66.15,89.81,22652.4
740,2020-12-20,450,428.3,161.77,140.39,7392.4800000000005
741,2021-12-20,222,232.0,107.8,93.19,22760.12
742,2020-12-21,462,434.0,186.18,145.45,7578.61
743,2021-12-21,252,229.3,89.21,92.5,22849.37
744,2020-12-22,484,443.5,167.74,152.47,7746.32
745,2021-12-22,264,234.2,93.99,92.84,22943.38
746,2020-12-23,448,449.5,175.75,157.55,7922.08
747,2021-12-23,242,230.9,84.56,90.03,23027.93
748,2020-12-24,476,455.7,172.0,163.76,8094.11
749,2021-12-24,224,231.1,94.08,93.93,23122.02
750,2020-12-25,404,446.59999999999997,131.42,162.31,8225.53
751,2021-12-25,210,227.5,64.5,85.72,23186.47
752,2020-12-26,410,447.3,146.01,162.99,8371.62
753,2021-12-26,232,235.0,107.57,91.72,23294.12
754,2020-12-27,416,442.5,174.12,164.78,8545.76
755,2021-12-27,210,233.1,71.6,86.49,23365.72
756,2020-12-28,448,440.8,199.01,166.65,8744.8
757,2021-12-28,218,228.8,119.45,90.79,23485.19
758,2020-12-29,424,432.40000000000003,114.07,158.89,8858.84
759,2021-12-29,246,225.8,88.46,90.07000000000001,23573.62
760,2020-12-30,432,429.7,141.84,154.07,9000.7
761,2021-12-30,220,223.10000000000002,61.39,86.71,23635.02
762,2020-12-31,470,429.3,183.24,155.7,9183.89
763,2021-12-31,182,216.8,74.84,84.04,23709.88
